image_name,label,tvt,image_link,x_pos,y_pos
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_14_5.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/14_5.jpeg,14,5
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_27_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/27_7.jpeg,27,7
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_9_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/9_8.jpeg,9,8
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_2_10.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/2_10.jpeg,2,10
test_TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_39_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-AASB-11A-01-TSA.4E74FA0B-E64F-48B0-BFA3-1C41132CE771_files/5.0/39_5.jpeg,39,5
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_8_12.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/8_12.jpeg,8,12
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_3_17.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/3_17.jpeg,3,17
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_12.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_12.jpeg,3,12
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_14_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/14_2.jpeg,14,2
train_TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_11_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_files/5.0/11_6.jpeg,11,6
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_12_10.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/12_10.jpeg,12,10
train_TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128_8_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128_files/5.0/8_6.jpeg,8,6
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_22_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/22_3.jpeg,22,3
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_22_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/22_2.jpeg,22,2
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_10_12.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/10_12.jpeg,10,12
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_7_10.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/7_10.jpeg,7,10
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_26_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/26_8.jpeg,26,8
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_7_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/7_7.jpeg,7,7
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_5_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/5_8.jpeg,5,8
train_TCGA-66-2793-11A-01-TS1.3857da43-96cd-4449-abdd-d7cecaf07c90_6_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2793-11A-01-TS1.3857da43-96cd-4449-abdd-d7cecaf07c90_files/5.0/6_8.jpeg,6,8
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_5_6.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/5_6.jpeg,5,6
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_12_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/12_3.jpeg,12,3
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_5_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/5_3.jpeg,5,3
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_2_11.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/2_11.jpeg,2,11
train_TCGA-66-2791-11A-01-TS1.e538c5d3-fe82-4c2f-87df-972dde0ff40a_26_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2791-11A-01-TS1.e538c5d3-fe82-4c2f-87df-972dde0ff40a_files/5.0/26_6.jpeg,26,6
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_9_9.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/9_9.jpeg,9,9
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_8_3.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/8_3.jpeg,8,3
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_3_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/3_3.jpeg,3,3
train_TCGA-66-2791-11A-01-TS1.e538c5d3-fe82-4c2f-87df-972dde0ff40a_35_8.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2791-11A-01-TS1.e538c5d3-fe82-4c2f-87df-972dde0ff40a_files/5.0/35_8.jpeg,35,8
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_6_11.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/6_11.jpeg,6,11
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_13_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/13_5.jpeg,13,5
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_6_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/6_7.jpeg,6,7
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_24_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/24_3.jpeg,24,3
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_1_4.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/1_4.jpeg,1,4
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_12_8.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/12_8.jpeg,12,8
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_6_9.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/6_9.jpeg,6,9
train_TCGA-56-8625-11A-01-TS1.bf174b41-a032-4567-a956-21d0b6d99b84_5_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-56-8625-11A-01-TS1.bf174b41-a032-4567-a956-21d0b6d99b84_files/5.0/5_4.jpeg,5,4
train_TCGA-49-4486-11A-01-TS1.d6e0613f-d25a-4443-be0f-9525403d1d15_7_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4486-11A-01-TS1.d6e0613f-d25a-4443-be0f-9525403d1d15_files/5.0/7_5.jpeg,7,5
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_5.jpeg,2,5
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_13_7.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/13_7.jpeg,13,7
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_7_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/7_1.jpeg,7,1
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_5_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/5_4.jpeg,5,4
train_TCGA-49-4514-11A-01-TS1.290309a7-51af-4d8f-ae5c-7b995eb0edb3_1_15.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4514-11A-01-TS1.290309a7-51af-4d8f-ae5c-7b995eb0edb3_files/5.0/1_15.jpeg,1,15
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_9_13.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/9_13.jpeg,9,13
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_5_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/5_2.jpeg,5,2
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_17_1.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/17_1.jpeg,17,1
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_12_5.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/12_5.jpeg,12,5
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_6_6.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/6_6.jpeg,6,6
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_2_8.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/2_8.jpeg,2,8
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_2_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/2_3.jpeg,2,3
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_6_9.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/6_9.jpeg,6,9
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_3_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/3_6.jpeg,3,6
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_8_9.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/8_9.jpeg,8,9
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_8_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/8_1.jpeg,8,1
train_TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128_6_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128_files/5.0/6_3.jpeg,6,3
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_3_10.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/3_10.jpeg,3,10
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_5_3.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/5_3.jpeg,5,3
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_6_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/6_2.jpeg,6,2
train_TCGA-62-8399-11A-01-TS1.9e71a59e-12fe-4b4e-b8bd-3bb03266e73f_2_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-62-8399-11A-01-TS1.9e71a59e-12fe-4b4e-b8bd-3bb03266e73f_files/5.0/2_4.jpeg,2,4
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_2_8.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/2_8.jpeg,2,8
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_13_4.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/13_4.jpeg,13,4
train_TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_13_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_files/5.0/13_5.jpeg,13,5
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_16_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/16_2.jpeg,16,2
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_12_9.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/12_9.jpeg,12,9
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_12_6.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/12_6.jpeg,12,6
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_20_3.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/20_3.jpeg,20,3
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_8_2.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/8_2.jpeg,8,2
train_TCGA-99-8033-11A-01-TS1.7f8c4309-6693-477f-967d-a322e688ecf5_2_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-99-8033-11A-01-TS1.7f8c4309-6693-477f-967d-a322e688ecf5_files/5.0/2_4.jpeg,2,4
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_3_2.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/3_2.jpeg,3,2
train_TCGA-49-4486-11A-01-TS1.d6e0613f-d25a-4443-be0f-9525403d1d15_4_15.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4486-11A-01-TS1.d6e0613f-d25a-4443-be0f-9525403d1d15_files/5.0/4_15.jpeg,4,15
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_7_12.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/7_12.jpeg,7,12
train_TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_6_9.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-7911-11A-01-TS1.a095ee17-993e-42a4-b1aa-bf44204029fc_files/5.0/6_9.jpeg,6,9
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_2_9.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/2_9.jpeg,2,9
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_5_1.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/5_1.jpeg,5,1
train_TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_30_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4587-11A-01-TS1.9c0535ae-3c62-4568-b3e1-98c10fb22431_files/5.0/30_5.jpeg,30,5
test_TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_29_5.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-55-6969-11A-01-TS1.09a0b800-a11c-4a6e-b95a-f85b573b5284_files/5.0/29_5.jpeg,29,5
valid_TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_9_3.jpeg,Solid_Tissue_Normal,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-49-4510-11A-01-TS1.7310b502-a637-4912-857b-3c52214ad706_files/5.0/9_3.jpeg,9,3
test_TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_5_6.jpeg,Solid_Tissue_Normal,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2759-11A-01-BS1.d509fc55-06c7-4fb7-9c42-a9a62fc3ec5f_files/5.0/5_6.jpeg,5,6
train_TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_12_5.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-33-4532-11A-01-TS1.1d4e171d-673a-4f53-a92d-20bcbaba214e_files/5.0/12_5.jpeg,12,5
train_TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_7_4.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2768-11A-01-BS1.ec9dd0bd-56ed-4974-97f6-ed6a845c9d0a_files/5.0/7_4.jpeg,7,4
train_TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_1_2.jpeg,Solid_Tissue_Normal,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-4080-11A-01-BS1.db7ac745-4aeb-4041-af48-f14361858f25_files/5.0/1_2.jpeg,1,2
