image_name,label,tvt,image_link,x_pos,y_pos
test_TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_21_14.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_files/5.0/21_14.jpeg,21,14
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_10_4.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/10_4.jpeg,10,4
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_11_9.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/11_9.jpeg,11,9
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_10_2.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/10_2.jpeg,10,2
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_15_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/15_10.jpeg,15,10
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_12_21.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/12_21.jpeg,12,21
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_8_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/8_11.jpeg,8,11
valid_TCGA-18-3416-01A-01-TS1.e4d21a40-2cd1-4591-a2f9-68c4fe9e6a7f_1_4.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-18-3416-01A-01-TS1.e4d21a40-2cd1-4591-a2f9-68c4fe9e6a7f_files/5.0/1_4.jpeg,1,4
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_7_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/7_12.jpeg,7,12
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_14_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/14_11.jpeg,14,11
train_TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_12_6.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_files/5.0/12_6.jpeg,12,6
train_TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_15_8.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_files/5.0/15_8.jpeg,15,8
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_9_6.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/9_6.jpeg,9,6
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_10_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/10_12.jpeg,10,12
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_14_15.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/14_15.jpeg,14,15
train_TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_15_9.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_files/5.0/15_9.jpeg,15,9
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_23_26.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/23_26.jpeg,23,26
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_6_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/6_11.jpeg,6,11
test_TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_25_15.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_files/5.0/25_15.jpeg,25,15
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_6_7.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/6_7.jpeg,6,7
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_16_9.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/16_9.jpeg,16,9
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_11_3.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/11_3.jpeg,11,3
train_TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_23_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_files/5.0/23_12.jpeg,23,12
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_7_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/7_14.jpeg,7,14
test_TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_23_9.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_files/5.0/23_9.jpeg,23,9
valid_TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_12_13.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_files/5.0/12_13.jpeg,12,13
train_TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_7_4.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_files/5.0/7_4.jpeg,7,4
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_21_24.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/21_24.jpeg,21,24
train_TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_33_8.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_files/5.0/33_8.jpeg,33,8
train_TCGA-77-7141-01A-01-BS1.7297984f-7c3d-469f-96b9-d68adb62eeb9_12_6.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-77-7141-01A-01-BS1.7297984f-7c3d-469f-96b9-d68adb62eeb9_files/5.0/12_6.jpeg,12,6
train_TCGA-22-5492-01A-01-TS1.f2bc3dc5-17aa-4841-b99c-ade0c1c44bad_8_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-22-5492-01A-01-TS1.f2bc3dc5-17aa-4841-b99c-ade0c1c44bad_files/5.0/8_12.jpeg,8,12
train_TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_18_20.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_files/5.0/18_20.jpeg,18,20
valid_TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_7_5.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_files/5.0/7_5.jpeg,7,5
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_13_6.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/13_6.jpeg,13,6
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_4_5.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/4_5.jpeg,4,5
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_6_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/6_11.jpeg,6,11
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_6_17.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/6_17.jpeg,6,17
train_TCGA-77-7141-01A-01-BS1.7297984f-7c3d-469f-96b9-d68adb62eeb9_5_8.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-77-7141-01A-01-BS1.7297984f-7c3d-469f-96b9-d68adb62eeb9_files/5.0/5_8.jpeg,5,8
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_10_7.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/10_7.jpeg,10,7
train_TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_18_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_files/5.0/18_10.jpeg,18,10
test_TCGA-66-2771-01A-01-TS1.a710a252-6bed-483d-9cab-2d4a142f9d88_4_8.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2771-01A-01-TS1.a710a252-6bed-483d-9cab-2d4a142f9d88_files/5.0/4_8.jpeg,4,8
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_6_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/6_14.jpeg,6,14
train_TCGA-58-8392-01A-01-TS1.c95a52fa-d9db-401a-b8af-b42b894941e2_4_5.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-58-8392-01A-01-TS1.c95a52fa-d9db-401a-b8af-b42b894941e2_files/5.0/4_5.jpeg,4,5
test_TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_5_3.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_files/5.0/5_3.jpeg,5,3
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_7_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/7_11.jpeg,7,11
train_TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_7_15.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_files/5.0/7_15.jpeg,7,15
test_TCGA-51-6867-01A-01-TS1.6e5b5487-8e8a-4448-bb9f-9e904196566c_2_4.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-51-6867-01A-01-TS1.6e5b5487-8e8a-4448-bb9f-9e904196566c_files/5.0/2_4.jpeg,2,4
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_13_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/13_14.jpeg,13,14
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_15_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/15_14.jpeg,15,14
valid_TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_7_10.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-5786-01A-01-TS1.7de2df75-55ce-417a-823e-cf273923239f_files/5.0/7_10.jpeg,7,10
train_TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_11_18.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_files/5.0/11_18.jpeg,11,18
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_9_23.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/9_23.jpeg,9,23
test_TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_7_5.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_files/5.0/7_5.jpeg,7,5
train_TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_16_4.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_files/5.0/16_4.jpeg,16,4
train_TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_6_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5036-01A-01-BS1.22442ecc-912e-4a4b-99f0-717b905b74eb_files/5.0/6_14.jpeg,6,14
test_TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_15_9.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-39-5031-01A-01-BS1.ffef9df6-4ddc-4aef-b84b-8db49cbc5fff_files/5.0/15_9.jpeg,15,9
test_TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_7_8.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_files/5.0/7_8.jpeg,7,8
train_TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_11_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2770-01A-01-BS1.a10196d2-7a81-4e1e-a9a7-62d123c30875_files/5.0/11_12.jpeg,11,12
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_12_9.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/12_9.jpeg,12,9
test_TCGA-66-2771-01A-01-TS1.a710a252-6bed-483d-9cab-2d4a142f9d88_5_8.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2771-01A-01-TS1.a710a252-6bed-483d-9cab-2d4a142f9d88_files/5.0/5_8.jpeg,5,8
train_TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_17_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-6143-01A-01-TS1.6716067a-f179-46cf-8d38-7f7cd8b25d5d_files/5.0/17_10.jpeg,17,10
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_8_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/8_10.jpeg,8,10
valid_TCGA-66-2744-01A-01-TS1.a9bd6cc3-2d45-4bf5-808b-5616fa988855_7_6.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2744-01A-01-TS1.a9bd6cc3-2d45-4bf5-808b-5616fa988855_files/5.0/7_6.jpeg,7,6
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_6_4.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/6_4.jpeg,6,4
train_TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_5_7.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_files/5.0/5_7.jpeg,5,7
test_TCGA-22-5471-01A-01-TS1.f9d42f8b-2c59-4811-97d9-8e05f2128a00_6_8.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-22-5471-01A-01-TS1.f9d42f8b-2c59-4811-97d9-8e05f2128a00_files/5.0/6_8.jpeg,6,8
train_TCGA-22-5492-01A-01-TS1.f2bc3dc5-17aa-4841-b99c-ade0c1c44bad_16_15.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-22-5492-01A-01-TS1.f2bc3dc5-17aa-4841-b99c-ade0c1c44bad_files/5.0/16_15.jpeg,16,15
train_TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_37_9.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_files/5.0/37_9.jpeg,37,9
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_14_14.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/14_14.jpeg,14,14
train_TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_14_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1071-01A-01-BS1.2a817266-2808-4557-8f7f-0d2c79ffed0d_files/5.0/14_10.jpeg,14,10
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_13_12.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/13_12.jpeg,13,12
train_TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_10_5.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-37-4129-01A-01-BS1.31854485-64d5-40a6-9fb3-74e48bbe44f5_files/5.0/10_5.jpeg,10,5
train_TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_21_11.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2782-01A-01-BS1.8b1e40cf-3f84-4aa2-9f92-70f79807cc4c_files/5.0/21_11.jpeg,21,11
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_16_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/16_10.jpeg,16,10
test_TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_5_8.jpeg,TCGA-LUSC,test,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-43-7656-01A-01-TS1.9d4ce12f-d331-4fbd-b8e5-219be7263466_files/5.0/5_8.jpeg,5,8
valid_TCGA-66-2800-01A-01-TS1.18e98576-19e7-407c-9fdf-cc6491b8062a_15_4.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-66-2800-01A-01-TS1.18e98576-19e7-407c-9fdf-cc6491b8062a_files/5.0/15_4.jpeg,15,4
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_10_15.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/10_15.jpeg,10,15
train_TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_13_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-21-1080-01A-01-BS1.07776f13-668c-44a8-ad9e-1d967efc1c76_files/5.0/13_10.jpeg,13,10
train_TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_31_5.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-63-A5MN-01A-02-TS2.F4F8AAF4-85AC-438D-969D-0AAECAD81F8E_files/5.0/31_5.jpeg,31,5
valid_TCGA-22-1012-01A-01-TS1.00053cac-2fef-4839-866f-25e15e61f568_8_4.jpeg,TCGA-LUSC,valid,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-22-1012-01A-01-TS1.00053cac-2fef-4839-866f-25e15e61f568_files/5.0/8_4.jpeg,8,4
train_TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_12_10.jpeg,TCGA-LUSC,train,/content/gdrive/My Drive/Colab Notebooks/DeepPATH/preproc_images5/TCGA-60-2712-01A-01-TS1.c5829f1c-421a-4498-b8ca-65cf461f95c4_files/5.0/12_10.jpeg,12,10
